Timestamp,nb_A,nb_W,nb_implicit_W,nb_dup_A,nb_dup_W,nb_A_prefix,nb_W_prefix,max_A_prefix,avg_A_prefix,max_A_AS,avg_A_AS,nb_orign_change,nb_new_A,nb_new_A_afterW,max_path_len,avg_path_len,max_editdist,avg_editdist,editdist_7,editdist_8,editdist_9,editdist_10,editdist_11,editdist_12,editdist_13,editdist_14,editdist_15,editdist_16,editdist_17,nb_tolonger,nb_toshorter,avg_interarrival,Evento,Label,Colector
8,35732,4963,27727,6350,0,12869,1532,73,3,4435,29,52,1000,655,19,5,13,2,68,213,12,11,3,0,1,0,0,0,0,12641,15086,1010,Rogers_Canada_Outage,1,rrc04
9,20517,4510,12205,4066,0,2697,891,96,8,5107,59,61,3385,861,20,5,13,2,122,47,33,8,2,0,1,0,0,0,0,4064,8141,1007,Rogers_Canada_Outage,1,rrc04
10,35942,3674,24124,5464,0,8760,1153,76,4,2957,44,43,5083,1271,21,5,18,2,197,394,11,50,20,25,27,5,0,8,1,5964,18160,1003,Rogers_Canada_Outage,1,rrc04
11,19333,3586,12296,3774,0,2925,1025,79,7,2610,41,11,2463,800,17,5,11,2,41,66,13,11,1,0,0,0,0,0,0,4224,8072,1000,Rogers_Canada_Outage,1,rrc04
12,40259,1722,18848,20102,0,19619,685,72,2,3976,15,28,961,348,26,6,22,2,146,58,19,3,8,8,4,7,1,2,1,2669,16179,1010,Rogers_Canada_Outage,1,rrc04
13,15293,927,10138,3346,0,3364,253,80,5,1018,27,37,1449,360,24,5,21,2,218,18,27,26,6,3,1,9,0,1,0,2981,7157,1020,Rogers_Canada_Outage,1,rrc04
14,12648,2099,8578,2678,0,1197,429,76,11,3535,44,34,1009,383,60,5,58,2,136,25,3,2,7,21,10,15,3,4,3,2951,5627,1014,Rogers_Canada_Outage,1,rrc04
15,7791,593,4597,2217,0,1243,124,85,6,487,30,14,578,399,17,5,15,2,16,18,2,4,14,3,2,2,2,0,0,1276,3321,1017,Rogers_Canada_Outage,1,rrc04
16,10370,570,6570,2757,0,1606,139,70,6,1539,39,9,666,377,31,5,58,2,44,41,12,21,21,11,3,0,8,4,0,2101,4469,1014,Rogers_Canada_Outage,1,rrc04
17,18488,1323,12124,4177,0,2912,339,71,6,3736,47,18,1653,534,18,5,33,2,163,31,5,7,21,15,3,0,0,0,0,3533,8591,1003,Rogers_Canada_Outage,1,rrc04
18,16029,919,9756,4947,0,3204,442,74,5,2284,26,4,914,412,22,5,19,2,116,61,17,10,20,9,1,2,1,0,0,3705,6051,1020,Rogers_Canada_Outage,1,rrc04
19,12751,1075,8153,3389,0,1281,199,81,10,2060,37,0,855,354,60,5,57,2,48,60,9,14,17,3,9,0,1,3,0,2044,6109,1017,Rogers_Canada_Outage,1,rrc04
20,10708,686,6280,3050,0,1359,189,72,8,1493,35,19,1031,347,62,5,60,2,58,45,10,11,13,1,1,0,0,0,0,1474,4806,1014,Rogers_Canada_Outage,1,rrc04
21,15925,1717,9582,3916,0,1403,378,77,11,5420,60,36,966,1461,35,5,16,2,69,120,21,7,22,5,2,6,8,2,0,2883,6699,1007,Rogers_Canada_Outage,1,rrc04
22,11406,1020,7107,2685,0,867,288,78,13,1271,43,25,1133,481,36,6,18,2,42,50,17,21,22,6,34,0,9,2,1,2187,4920,1017,Rogers_Canada_Outage,1,rrc04
23,11503,956,7207,2196,0,1996,222,77,6,1156,29,0,1758,342,19,5,15,2,98,60,31,17,18,1,0,1,1,0,0,1728,5479,1003,Rogers_Canada_Outage,1,rrc04
24,14836,1119,8450,3710,0,2243,310,90,7,1103,24,21,2121,555,27,6,20,2,50,82,22,18,27,5,0,0,0,0,0,3479,4971,1003,Rogers_Canada_Outage,1,rrc04
25,19762,687,12805,4687,0,6581,154,118,3,1268,23,23,1899,371,31,5,30,2,108,122,58,13,23,12,3,3,2,2,0,4538,8267,1007,Rogers_Canada_Outage,1,rrc04
26,25290,909,14446,2353,0,15365,245,81,2,2198,12,56,7918,573,31,5,29,2,74,49,8,30,18,7,1,4,0,0,0,8328,6118,1010,Rogers_Canada_Outage,1,rrc04
27,13037,873,7986,4248,0,1194,155,75,11,5015,41,0,474,329,19,5,12,2,24,13,9,14,17,5,0,0,0,0,0,2170,5816,1010,Rogers_Canada_Outage,1,rrc04
28,12927,545,8053,3837,0,2827,190,76,5,1119,17,11,722,315,31,5,29,2,58,57,10,9,3,7,0,1,0,0,0,2690,5363,1027,Rogers_Canada_Outage,1,rrc04
29,20100,850,13869,4877,0,4627,306,78,4,1523,30,4,888,466,25,5,19,2,131,222,37,19,4,20,6,11,0,1,0,3359,10510,1010,Rogers_Canada_Outage,1,rrc04
30,7050,683,4071,2066,0,1199,147,82,6,387,25,12,612,301,23,5,14,2,50,36,2,13,1,1,0,1,0,0,0,943,3128,1003,Rogers_Canada_Outage,1,rrc04
31,31407,853,24827,5497,0,16918,177,81,2,1576,14,60,590,493,35,5,32,2,32,28,14,31,43,5,0,7,1,0,0,3246,21581,1020,Rogers_Canada_Outage,1,rrc04
32,9758,687,6116,2252,0,1154,158,71,8,490,36,14,1080,310,18,5,12,2,95,17,16,13,8,2,0,0,0,0,0,1547,4569,1014,Rogers_Canada_Outage,1,rrc04
33,15845,1108,10024,4944,0,2624,260,97,6,1689,41,49,413,464,20,5,16,2,142,50,21,33,4,3,41,0,7,3,0,2824,7200,1007,Rogers_Canada_Outage,1,rrc04
34,11274,623,7397,2956,0,1641,132,78,7,1088,40,8,562,359,17,5,11,2,230,110,46,0,1,0,0,0,0,0,0,2127,5270,1017,Rogers_Canada_Outage,1,rrc04
35,14536,663,8691,5079,0,2020,129,67,7,3137,48,10,387,379,16,5,11,2,203,59,47,7,6,0,0,0,0,0,0,2410,6281,1014,Rogers_Canada_Outage,1,rrc04
0,29795,1640,22423,6048,0,2954,470,113,10,2332,75,63,678,646,32,7,25,3,372,273,288,199,368,658,291,13,72,68,83,12036,10387,1042,TelekomMalaysia_Leak,1,rrc04
1,23559,1763,16658,4606,0,2937,511,126,8,5468,64,71,1295,1000,33,7,26,3,349,367,199,266,216,533,181,17,92,53,71,4033,12625,1068,TelekomMalaysia_Leak,1,rrc04
2,7849,381,5288,1731,0,1691,66,113,5,2110,35,81,560,270,19,5,15,2,27,16,10,0,3,1,0,0,1,0,0,766,4522,1060,TelekomMalaysia_Leak,1,rrc04
3,9715,1585,5748,3245,0,1405,612,114,7,3383,51,36,143,579,16,6,11,2,22,3,22,1,1,0,0,0,0,0,0,2240,3508,1068,TelekomMalaysia_Leak,1,rrc04
4,15270,1633,10982,2461,0,2143,308,114,7,3301,52,42,1004,823,28,6,17,2,80,43,95,66,1,10,0,2,3,4,2,5477,5505,1053,TelekomMalaysia_Leak,1,rrc04
5,4369,377,2618,925,0,924,106,143,5,290,20,48,569,257,16,6,18,2,29,17,12,22,7,0,0,0,0,0,20,782,1836,1087,TelekomMalaysia_Leak,1,rrc04
6,9041,642,6729,1305,0,1455,132,116,6,1085,30,36,693,314,21,6,17,2,30,34,2,8,46,6,9,0,0,0,1,2430,4299,1060,TelekomMalaysia_Leak,1,rrc04
7,5718,759,3673,932,0,1040,138,117,5,386,23,66,815,298,25,6,17,2,34,28,52,50,8,20,0,0,1,0,50,848,2825,1107,TelekomMalaysia_Leak,1,rrc04
8,146853,427,53470,22849,0,41756,133,110,4,18422,67,98,70346,188,48,6,21,2,163,162,279,113,27,47,10,5,2,0,39,15103,38367,1053,TelekomMalaysia_Leak,1,rrc04
9,268168,12253,86771,106265,0,76321,3748,89,4,24815,40,142,68976,6156,44,6,24,2,388,232,432,15,79,36,26,56,22,10,56,24979,61792,1017,TelekomMalaysia_Leak,1,rrc04
10,223273,45379,119084,53576,0,65480,15416,95,3,19068,35,228,24431,26182,38,6,24,2,1033,761,859,112,662,98,29,23,51,21,4,43566,75518,1031,TelekomMalaysia_Leak,1,rrc04
11,121606,13369,63370,23193,0,68372,6480,98,2,12127,16,156,27696,7347,32,6,28,2,469,299,170,86,358,175,84,6,81,104,17,22825,40545,1027,TelekomMalaysia_Leak,1,rrc04
12,64668,2310,20683,37713,0,27707,1501,107,2,4141,21,69,4956,1316,33,5,22,2,224,107,62,39,40,20,10,0,0,5,0,5770,14913,1049,TelekomMalaysia_Leak,1,rrc04
13,137393,17712,60223,38711,0,46994,9310,123,3,6016,20,136,30022,8437,43,5,24,2,816,683,535,65,584,81,26,22,0,4,29,21075,39148,1020,TelekomMalaysia_Leak,1,rrc04
14,125745,8578,46614,65456,0,42375,4563,127,3,4426,23,99,6934,6741,42,5,25,2,635,403,120,32,157,22,20,14,1,105,56,18023,28591,1024,TelekomMalaysia_Leak,1,rrc04
15,108072,3543,39677,52672,0,41376,1594,92,3,6793,22,52,14595,1128,32,5,28,2,208,220,50,39,55,6,6,2,0,3,16,7031,32646,1049,TelekomMalaysia_Leak,1,rrc04
16,186948,29216,84123,82880,0,69941,13421,93,3,17043,22,143,3374,16571,33,5,24,2,730,462,85,107,120,34,11,7,1,3,18,33734,50389,1014,TelekomMalaysia_Leak,1,rrc04
17,158152,59476,72892,39478,0,67822,43283,97,2,21531,28,387,17522,28260,32,6,24,2,696,136,626,319,566,157,75,12,0,3,59,37579,35313,1003,TelekomMalaysia_Leak,1,rrc04
18,167349,19292,78607,45422,0,75357,10356,95,2,8581,18,193,26479,16841,44,6,25,2,803,832,772,218,245,63,21,46,0,53,69,49325,29282,1010,TelekomMalaysia_Leak,1,rrc04
19,200578,33148,127480,46828,0,93398,11529,98,2,22002,22,469,7589,18681,33,5,42,3,1279,731,739,779,355,184,21,66,3,47,79,33277,94203,1010,TelekomMalaysia_Leak,1,rrc04
20,133089,13678,73520,44240,0,57243,7466,110,2,4550,17,376,4632,10697,31,5,27,2,1070,694,431,509,119,54,43,12,1,7,65,19122,54398,1014,TelekomMalaysia_Leak,1,rrc04
21,142141,18362,54669,57415,0,42025,6557,89,3,12148,28,75,19075,10982,33,6,25,2,432,142,681,32,449,289,77,7,1,0,59,24535,30134,1010,TelekomMalaysia_Leak,1,rrc04
22,160538,35602,83282,53235,0,38204,12829,94,4,25830,33,113,5123,18898,32,6,21,2,477,422,66,80,303,35,8,8,0,0,2,37637,45645,1024,TelekomMalaysia_Leak,1,rrc04
23,97362,17929,42569,39076,0,25961,7193,113,4,16067,31,60,5629,10088,33,5,21,2,399,266,77,33,25,8,2,8,0,0,0,20701,21868,1017,TelekomMalaysia_Leak,1,rrc04
24,135528,24497,76164,36723,0,31278,10493,90,4,14070,38,115,5109,17532,24,6,21,2,363,427,47,40,109,31,22,6,0,0,0,36765,39399,1003,TelekomMalaysia_Leak,1,rrc04
25,119179,10710,47017,57761,0,36065,6185,90,3,4538,25,96,10545,3856,33,5,21,2,366,402,395,66,375,61,15,6,0,0,0,18081,28936,1024,TelekomMalaysia_Leak,1,rrc04
26,130740,17042,54473,57802,0,32321,7539,89,4,12600,35,100,6926,11539,31,6,21,2,524,189,76,87,160,186,13,10,6,0,0,24029,30444,1000,TelekomMalaysia_Leak,1,rrc04
27,97292,25171,35471,46139,0,32094,9727,117,3,6005,24,83,3171,12511,31,6,22,2,347,311,47,76,63,47,9,6,0,0,0,17001,18470,1014,TelekomMalaysia_Leak,1,rrc04
28,86240,6716,31270,46809,0,36879,3422,118,2,3316,19,118,7029,1132,32,5,28,2,196,196,131,214,35,45,3,6,0,0,0,5849,25421,1007,TelekomMalaysia_Leak,1,rrc04
29,123440,15117,84281,35673,0,54163,6298,129,2,7414,18,156,3096,390,31,5,44,2,400,184,275,203,64,24,10,3,5,4,0,28175,56106,1038,TelekomMalaysia_Leak,1,rrc04
30,90619,9088,61862,23042,0,40634,3986,114,2,5046,16,141,5469,246,48,5,44,2,500,257,352,164,68,16,9,13,2,85,30,18954,42908,1031,TelekomMalaysia_Leak,1,rrc04
31,161058,3137,112020,44264,0,76004,888,110,2,4288,17,195,4178,596,32,5,28,2,898,431,409,189,190,43,116,14,59,157,32,27667,84353,1045,TelekomMalaysia_Leak,1,rrc04
32,120662,1266,66462,50140,0,38333,698,118,3,4275,21,105,3798,262,33,5,25,2,257,282,75,39,26,125,13,34,16,45,13,11860,54602,1042,TelekomMalaysia_Leak,1,rrc04
33,93643,2126,46963,44679,0,36381,632,113,3,3021,19,118,1140,861,29,5,19,2,306,152,126,21,33,19,16,1,1,0,1,5127,41836,1035,TelekomMalaysia_Leak,1,rrc04
34,105280,912,32698,71073,0,31947,386,109,3,5487,24,92,1324,185,22,5,20,1,126,105,19,10,3,52,6,1,0,0,1,3867,28831,1049,TelekomMalaysia_Leak,1,rrc04
35,61284,3989,24938,35023,0,16356,2120,119,4,4046,28,136,1184,139,24,5,22,1,97,73,41,8,31,0,0,2,0,21,14,3907,21031,1091,TelekomMalaysia_Leak,1,rrc04
0,11059,896,7174,2896,0,1053,259,333,11,585,37,13,565,424,22,6,19,2,65,33,38,15,5,54,4,3,2,0,0,2932,4242,1000,Twitter_Hijack,1,rrc04
1,14055,612,7378,5468,0,1591,243,308,9,1309,35,26,888,321,24,6,17,2,61,22,17,4,19,2,3,16,0,0,1,2332,5046,1000,Twitter_Hijack,1,rrc04
2,16225,714,7162,8118,0,2054,208,332,8,1321,41,29,743,202,19,5,17,2,63,51,18,5,0,6,1,9,0,0,6,2332,4830,1000,Twitter_Hijack,1,rrc04
3,91684,475,14163,76683,0,80252,130,337,1,3274,9,215,597,241,24,3,15,1,31,25,30,20,0,0,2,3,1,0,0,1479,12684,1003,Twitter_Hijack,1,rrc04
4,20400,1263,8206,10531,0,1806,315,329,11,2504,56,51,836,827,21,5,12,2,79,42,50,26,13,7,0,0,0,0,0,2545,5661,1000,Twitter_Hijack,1,rrc04
5,96816,441,18396,77678,0,80399,128,320,1,4517,9,206,528,214,24,4,16,2,65,46,33,1,1,0,1,2,3,2,0,3491,14905,1000,Twitter_Hijack,1,rrc04
6,22226,578,11494,9172,0,4708,171,235,5,1529,48,17,1317,243,24,5,16,2,49,41,53,6,75,218,6,6,8,1,0,2451,9043,1000,Twitter_Hijack,1,rrc04
7,21948,768,13164,8008,0,2712,163,317,8,9183,83,9,540,236,23,5,15,2,70,13,39,24,9,0,2,2,2,0,0,5523,7641,1000,Twitter_Hijack,1,rrc04
8,13473,704,6403,5933,0,1335,191,331,10,1176,46,2,787,350,30,6,25,2,125,76,20,18,0,0,3,6,4,0,0,2070,4333,1003,Twitter_Hijack,1,rrc04
9,14046,626,8011,5237,0,1605,282,335,9,2390,45,31,508,290,21,7,17,2,54,26,18,2,7,7,12,0,0,0,10,3136,4875,1000,Twitter_Hijack,1,rrc04
10,14908,831,7038,6657,0,1592,261,321,9,1226,40,10,777,436,20,6,19,2,67,52,16,13,18,11,9,1,0,2,3,2014,5024,1003,Twitter_Hijack,1,rrc04
11,23725,1943,11764,10467,0,1597,490,332,15,3423,84,11,948,546,21,6,13,2,199,181,50,1,7,10,6,0,0,0,0,5268,6496,1000,Twitter_Hijack,1,rrc04
12,19965,857,8537,9986,0,3581,273,286,6,1776,44,22,862,580,22,5,14,2,60,57,15,9,12,14,4,1,0,0,0,2957,5580,1000,Twitter_Hijack,1,rrc04
13,22960,1002,9838,11867,0,4179,280,306,5,2117,28,13,808,447,19,6,14,2,126,33,11,8,9,0,0,1,0,0,0,3464,6374,1003,Twitter_Hijack,1,rrc04
14,22981,1258,7922,12301,0,2209,379,309,10,2484,64,6,2129,629,20,6,15,2,158,99,36,18,2,1,12,7,7,0,0,2153,5769,1000,Twitter_Hijack,1,rrc04
15,10662,410,4871,5080,0,1311,122,318,8,832,34,16,514,197,21,6,25,2,55,65,11,0,8,0,8,3,5,1,0,1171,3700,1003,Twitter_Hijack,1,rrc04
16,13107,1861,5922,6477,0,1481,317,333,9,2078,36,2,242,466,19,7,16,2,77,54,22,0,7,0,3,4,4,1,0,2198,3724,1003,Twitter_Hijack,1,rrc04
17,22626,2083,12440,6878,0,3582,1244,289,6,8574,63,5,2856,452,26,5,15,2,61,96,19,1,2,1,3,3,3,0,0,4566,7874,1003,Twitter_Hijack,1,rrc04
18,12034,598,5093,5730,0,1155,149,322,10,1032,51,129,821,390,31,5,15,3,122,92,66,10,24,4,3,2,3,0,0,1467,3626,1000,Twitter_Hijack,1,rrc04
19,10553,710,5306,4596,0,1127,196,325,9,555,42,82,300,351,24,6,17,2,75,61,48,11,36,13,8,3,6,0,7,1549,3757,1000,Twitter_Hijack,1,rrc04
20,10963,1899,5922,4197,0,1140,323,336,10,2287,41,89,307,537,20,7,15,2,59,56,18,5,4,4,3,2,1,0,0,2447,3475,1000,Twitter_Hijack,1,rrc04
21,21769,1747,11100,7544,0,3991,432,320,5,2457,43,26,2769,356,17,6,15,2,156,136,122,15,9,1,0,0,4,0,0,4074,7026,1003,Twitter_Hijack,1,rrc04
22,17317,736,8970,5210,0,1633,232,320,11,1497,58,11,2633,504,19,6,14,3,46,592,330,70,37,7,2,2,0,0,0,2347,6623,1000,Twitter_Hijack,1,rrc04
23,16571,1039,9457,6135,0,3608,443,324,5,1639,24,7,558,421,30,6,27,3,160,257,282,164,63,120,22,21,3,0,1,3980,5477,1000,Twitter_Hijack,1,rrc04
24,14200,1062,7431,5013,0,2190,301,305,6,1196,35,31,1099,657,23,5,20,2,169,89,53,20,7,27,8,2,1,4,1,2522,4909,1003,Twitter_Hijack,1,rrc04
25,24339,1175,12533,9308,0,2104,518,344,12,8245,71,0,1810,688,19,6,15,2,148,124,66,19,12,8,1,1,2,0,0,4751,7782,1003,Twitter_Hijack,1,rrc04
26,18081,2091,8963,7357,0,3202,447,332,6,1979,53,10,417,1344,24,6,15,2,64,121,35,1,0,1,2,0,1,0,0,2441,6522,1003,Twitter_Hijack,1,rrc04
27,8992,705,4396,3643,0,1011,141,317,9,1674,33,10,496,457,18,6,12,2,48,63,34,16,1,4,0,0,0,0,0,1346,3050,1000,Twitter_Hijack,1,rrc04
28,9617,836,5031,3735,0,877,221,319,11,1738,39,23,333,518,22,6,17,2,46,73,15,26,5,1,5,6,1,0,4,1560,3471,1003,Twitter_Hijack,1,rrc04
29,16499,819,9718,5530,0,3099,259,307,5,3474,50,1,664,587,27,5,16,2,67,58,17,2,3,3,7,1,2,4,0,3418,6300,1000,Twitter_Hijack,1,rrc04
30,11870,895,6121,4710,0,1321,210,314,9,1698,34,12,512,527,22,7,15,2,61,84,20,11,8,5,4,3,6,0,0,1829,4292,1000,Twitter_Hijack,1,rrc04
31,17694,622,10701,5279,0,4441,207,305,4,4206,31,15,1457,257,22,5,18,2,92,66,40,13,8,7,4,3,0,0,0,3625,7076,1000,Twitter_Hijack,1,rrc04
32,14179,482,9064,4482,0,2115,138,323,7,931,32,18,436,197,22,6,18,3,81,74,39,4,2,18,3,2,3,0,0,3002,6062,1007,Twitter_Hijack,1,rrc04
33,18027,1143,9194,7900,0,3928,308,313,5,1613,25,11,572,361,20,5,13,2,198,114,17,6,9,55,4,0,0,0,0,3091,6103,1000,Twitter_Hijack,1,rrc04
34,19423,938,8669,7963,0,4788,210,315,4,2900,47,7,2412,379,19,5,15,2,150,71,25,1,5,1,1,3,1,0,0,2747,5922,1000,Twitter_Hijack,1,rrc04
35,12802,580,5051,6876,0,1278,154,309,10,1346,42,12,642,233,19,5,15,2,88,21,36,0,0,1,0,1,3,0,0,1699,3352,1010,Twitter_Hijack,1,rrc04
0,13404,1256,9479,2623,0,1512,229,919,9,919,30,48,606,696,29,5,21,2,22,5,26,8,42,4,12,1,0,0,0,1987,7492,1003,Spark_NZ_Outage,1,rrc04
1,18318,962,13359,2367,0,2935,194,948,6,948,26,70,1981,611,22,5,17,2,50,32,16,34,12,1,2,0,0,0,4,3304,10055,1000,Spark_NZ_Outage,1,rrc04
2,35637,1944,23623,8492,0,7350,1139,934,5,2231,23,70,2412,1110,29,5,16,2,283,51,26,7,3,25,0,1,0,6,0,7474,16149,1007,Spark_NZ_Outage,1,rrc04
3,33055,2614,23847,6877,0,5718,1103,763,6,2929,27,28,964,1367,29,5,20,2,75,33,69,30,15,1,0,3,0,24,8,6124,17723,1010,Spark_NZ_Outage,1,rrc04
4,26633,1020,16558,8004,0,3746,293,921,7,2462,26,57,1607,464,22,5,16,2,95,70,31,38,45,17,7,1,0,7,0,3131,13427,1003,Spark_NZ_Outage,1,rrc04
5,13384,914,9010,3119,0,2013,155,772,7,1367,26,66,694,561,19,5,13,2,37,25,11,1,1,1,8,0,0,0,0,1709,7301,1007,Spark_NZ_Outage,1,rrc04
6,17559,1142,10347,5735,0,4198,193,1053,4,1969,18,29,637,840,29,5,12,2,100,57,21,9,8,2,0,0,0,0,0,2408,7939,1007,Spark_NZ_Outage,1,rrc04
7,13954,1088,9545,3256,0,2095,218,1028,7,1404,25,24,563,590,29,5,25,2,91,25,13,1,0,0,0,0,0,0,0,2292,7253,1010,Spark_NZ_Outage,1,rrc04
8,18306,1347,11375,5712,0,4739,210,1045,4,1398,19,44,449,770,29,5,14,2,28,60,23,5,1,2,0,1,0,0,0,1895,9480,1007,Spark_NZ_Outage,1,rrc04
9,14792,1150,10391,3117,0,2251,292,964,7,1058,27,25,470,814,27,5,129,2,28,44,37,3,1,2,7,7,0,0,0,2556,7835,1010,Spark_NZ_Outage,1,rrc04
10,13399,729,9878,2514,0,2709,158,753,5,753,20,38,512,495,132,5,130,2,65,21,12,4,4,10,12,1,0,0,0,1548,8330,1010,Spark_NZ_Outage,1,rrc04
11,21675,1003,17619,2854,0,7750,207,1238,3,1633,21,33,566,636,22,5,17,2,23,7,19,5,18,4,5,3,3,0,1,8186,9433,1003,Spark_NZ_Outage,1,rrc04
12,32895,728,18943,12013,0,14566,171,866,2,1584,15,39,1442,497,29,5,16,2,38,21,6,1,2,3,3,1,0,1,0,4262,14681,1000,Spark_NZ_Outage,1,rrc04
13,11642,740,8413,2194,0,1392,146,1003,8,1003,29,34,560,475,19,5,17,2,21,20,23,7,15,1,2,1,0,2,1,1356,7057,1007,Spark_NZ_Outage,1,rrc04
14,12262,1028,8761,2258,0,1176,211,1077,10,1077,31,33,773,470,19,5,13,2,78,41,26,3,4,7,28,0,0,0,0,1864,6897,1003,Spark_NZ_Outage,1,rrc04
15,14748,1206,10135,2925,0,2164,295,1218,7,1218,36,26,1187,501,19,5,16,2,32,19,3,0,31,8,2,0,2,1,0,2311,7824,1017,Spark_NZ_Outage,1,rrc04
16,15542,847,9852,4276,0,1814,149,1251,9,1992,35,37,882,532,19,5,11,2,111,55,11,5,2,0,0,0,0,0,0,1928,7924,1003,Spark_NZ_Outage,1,rrc04
17,12574,1272,8985,2570,0,2099,212,1129,6,1129,24,30,404,615,19,5,12,2,38,52,41,21,1,1,0,0,0,0,0,1881,7104,1010,Spark_NZ_Outage,1,rrc04
18,20120,1018,13831,3920,0,3433,250,1089,6,4128,23,58,1766,603,22,6,21,2,68,42,31,7,21,14,3,1,10,5,0,3904,9927,1003,Spark_NZ_Outage,1,rrc04
19,14036,689,10352,2323,0,1200,151,1376,12,2515,41,41,902,459,19,5,14,2,66,46,11,6,2,7,13,2,0,0,0,2018,8334,1010,Spark_NZ_Outage,1,rrc04
20,12705,1051,8126,3313,0,1549,296,1177,8,1177,39,111,667,599,19,5,14,2,50,18,9,1,2,15,6,5,0,0,0,2017,6109,1010,Spark_NZ_Outage,1,rrc04
21,10776,1022,8082,1527,0,989,169,846,11,846,37,38,625,542,28,5,14,2,44,12,16,18,0,12,2,1,0,0,0,2329,5753,1020,Spark_NZ_Outage,1,rrc04
22,22261,1140,13695,6024,0,3841,256,1320,6,4090,54,62,2000,542,19,4,11,2,25,27,13,12,2,0,0,0,0,0,0,3553,10142,1003,Spark_NZ_Outage,1,rrc04
23,15915,1319,11084,3146,0,1536,209,1173,10,2319,42,42,956,729,23,5,13,2,33,25,11,205,0,2,2,0,0,0,0,2576,8508,1003,Spark_NZ_Outage,1,rrc04
24,18483,926,15020,2068,0,2306,153,1048,8,6122,51,94,809,586,20,4,10,2,56,17,5,23,0,0,0,0,0,0,0,1636,13384,1003,Spark_NZ_Outage,1,rrc04
25,20334,1153,11028,7986,0,4311,215,1214,5,2212,36,40,733,587,23,5,19,2,56,28,13,271,5,0,16,0,2,1,0,3102,7926,1007,Spark_NZ_Outage,1,rrc04
26,16158,741,7610,7463,0,3677,142,1055,4,2178,32,30,609,476,17,5,11,2,29,40,9,6,3,0,0,0,0,0,0,1696,5914,1003,Spark_NZ_Outage,1,rrc04
27,16232,1021,10591,4296,0,2314,367,1037,7,1831,39,79,699,646,24,5,14,2,51,32,14,280,0,9,47,4,0,0,0,2685,7906,1017,Spark_NZ_Outage,1,rrc04
28,12941,1272,8793,2191,0,1334,371,1118,10,1118,32,127,1058,899,21,5,14,2,39,13,12,37,1,19,2,7,0,0,0,1674,7119,1003,Spark_NZ_Outage,1,rrc04
29,14656,1128,11145,2292,0,1722,211,950,9,1280,33,34,483,736,20,5,13,2,284,160,29,25,0,0,2,0,0,0,0,3099,8046,1003,Spark_NZ_Outage,1,rrc04
30,15806,849,11463,3037,0,1910,181,1117,8,1460,36,51,679,627,20,5,16,2,60,49,20,80,11,2,2,0,1,3,0,2316,9147,1000,Spark_NZ_Outage,1,rrc04
31,13034,962,9377,2541,0,1216,171,1415,11,1415,34,50,453,663,18,5,16,2,153,19,28,68,12,14,4,2,0,2,0,2468,6909,1000,Spark_NZ_Outage,1,rrc04
32,31778,833,24735,5867,0,3324,167,1381,10,16776,64,47,638,538,19,4,14,2,42,12,10,50,6,1,4,3,0,0,0,6872,17863,1003,Spark_NZ_Outage,1,rrc04
33,15917,968,11889,2994,0,2232,203,986,7,3000,47,52,490,544,19,4,13,2,26,15,8,24,1,7,2,0,0,0,0,1783,10106,1003,Spark_NZ_Outage,1,rrc04
34,10838,815,7493,2091,0,1135,180,1294,10,1294,30,80,795,459,17,5,22,2,37,33,13,47,6,15,2,2,0,0,0,1548,5945,1007,Spark_NZ_Outage,1,rrc04
35,16549,648,10214,5425,0,4168,159,1107,4,1107,18,39,526,384,20,5,16,2,150,90,7,34,3,5,0,0,0,4,0,1885,8329,1010,Spark_NZ_Outage,1,rrc04
0,35375,943,25723,7285,0,5480,210,69,6,8033,67,194,1767,600,21,5,17,2,157,78,7,30,19,11,10,0,0,0,30,5783,19940,1057,Swisscom_Hijack,1,rrc04
1,9178,340,6349,2312,0,1264,100,64,7,536,25,227,364,153,30,5,16,2,32,15,12,21,5,2,15,10,8,1,0,1120,5229,1103,Swisscom_Hijack,1,rrc04
2,15772,558,10420,4467,0,2123,204,84,7,5110,38,181,649,236,25,5,14,2,72,23,16,4,0,1,0,6,0,0,0,2705,7715,1083,Swisscom_Hijack,1,rrc04
3,11888,999,8318,2586,0,1690,272,84,7,806,22,180,497,487,30,5,15,2,69,34,5,7,2,6,25,5,6,0,0,1497,6821,1042,Swisscom_Hijack,1,rrc04
4,13049,561,9275,3257,0,1911,157,88,7,3785,37,185,333,184,22,5,15,2,80,44,15,11,4,15,52,3,6,0,0,2748,6527,1038,Swisscom_Hijack,1,rrc04
5,9651,353,6493,2591,0,1144,126,69,8,907,31,205,425,142,22,5,18,2,95,32,15,15,7,2,19,0,0,0,2,1206,5287,1112,Swisscom_Hijack,1,rrc04
6,16585,495,11839,3352,0,2270,115,79,7,4743,43,174,1232,162,26,5,18,2,63,42,9,8,1,11,11,2,0,2,2,3012,8827,1103,Swisscom_Hijack,1,rrc04
7,8832,268,5643,2448,0,1677,97,69,5,706,23,128,588,153,20,5,13,1,40,8,2,2,1,1,5,0,0,0,0,829,4814,1146,Swisscom_Hijack,1,rrc04
8,17151,617,12507,3798,0,2329,152,78,7,4935,36,146,595,251,23,5,13,2,29,45,32,9,16,3,1,0,0,0,0,3376,9131,1076,Swisscom_Hijack,1,rrc04
